32,Travel_Rarely,Research & Development,8,2,Medical,Female,4,2,Research Scientist,3,5175,22162,No,12,3,9,5,3,1,3,No
52,Travel_Frequently,Research & Development,25,4,Medical,Female,2,4,Manufacturing Director,4,13826,19028,No,22,4,31,9,8,0,0,No
37,Travel_Rarely,Sales,16,4,Marketing,Male,2,2,Sales Executive,3,6334,24558,No,19,3,9,1,0,0,0,No
28,Travel_Rarely,Human Resources,8,2,Medical,Male,2,1,Human Resources,4,4936,23965,No,13,3,6,5,1,0,4,No
22,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,2,2,Manufacturing Director,4,4775,19146,No,22,4,4,2,2,2,2,No
44,Travel_Rarely,Research & Development,8,4,Life Sciences,Male,4,1,Laboratory Technician,4,2818,5044,Yes,24,4,10,3,2,0,2,No
42,Travel_Frequently,Research & Development,2,1,Medical,Male,3,1,Research Scientist,4,2515,9068,Yes,14,3,8,2,1,2,2,No
36,Travel_Rarely,Human Resources,8,3,Life Sciences,Male,2,1,Human Resources,1,2342,8635,No,21,4,6,5,4,0,3,No
25,Travel_Rarely,Sales,3,1,Other,Male,3,2,Sales Executive,1,4194,14363,Yes,18,3,5,5,3,0,3,No
35,Travel_Rarely,Research & Development,9,3,Life Sciences,Female,2,3,Manufacturing Director,3,10685,23457,Yes,20,4,17,17,14,5,15,No
35,Travel_Frequently,Research & Development,25,4,Life Sciences,Female,3,1,Research Scientist,2,2022,16612,Yes,19,3,10,10,2,7,8,Yes
32,Non-Travel,Research & Development,1,3,Life Sciences,Male,3,1,Laboratory Technician,4,2314,9148,No,12,3,4,3,0,0,2,No
25,Travel_Rarely,Sales,4,1,Marketing,Male,2,2,Sales Executive,1,4256,18154,No,12,3,5,5,2,0,3,No
49,Travel_Rarely,Research & Development,1,3,Technical Degree,Female,3,1,Research Scientist,1,3580,10554,No,16,3,7,4,2,0,2,No
24,Non-Travel,Research & Development,4,1,Life Sciences,Male,2,1,Laboratory Technician,4,3162,10778,No,17,3,6,5,2,3,4,No
32,Travel_Frequently,Sales,5,2,Life Sciences,Male,3,2,Sales Executive,2,6524,8891,No,14,3,10,10,8,5,3,No
38,Travel_Rarely,Sales,9,3,Marketing,Male,2,1,Sales Representative,2,2899,12102,No,19,3,3,2,2,1,2,No
42,Travel_Rarely,Research & Development,3,3,Life Sciences,Female,4,2,Laboratory Technician,4,5231,23726,Yes,13,3,17,5,3,1,3,No
31,Travel_Rarely,Research & Development,11,4,Life Sciences,Male,3,1,Research Scientist,4,2356,14871,Yes,19,3,8,6,4,0,2,No
29,Travel_Rarely,Sales,1,3,Medical,Female,2,1,Sales Representative,3,2800,23522,Yes,19,3,5,3,2,0,2,Yes
53,Travel_Rarely,Sales,8,3,Marketing,Male,3,4,Sales Executive,4,11836,22789,No,14,3,28,2,0,2,2,No
35,Travel_Rarely,Research & Development,25,3,Technical Degree,Male,2,3,Manufacturing Director,2,10903,9129,No,16,3,16,13,10,4,8,No
37,Travel_Frequently,Sales,21,2,Medical,Female,3,1,Sales Representative,4,2973,21222,No,15,3,10,5,4,0,0,No
53,Travel_Rarely,Research & Development,23,4,Life Sciences,Female,3,4,Research Director,4,14275,20206,No,18,3,33,12,9,3,8,No
43,Travel_Frequently,Research & Development,1,3,Life Sciences,Female,3,2,Healthcare Representative,4,5562,21782,No,13,3,12,5,2,2,2,No
47,Travel_Rarely,Sales,2,2,Marketing,Female,3,2,Sales Executive,4,4537,17783,Yes,22,4,8,7,6,7,7,No
37,Non-Travel,Sales,19,2,Medical,Male,3,3,Sales Executive,2,7642,4814,Yes,13,3,10,10,0,0,9,No
50,Non-Travel,Research & Development,2,4,Life Sciences,Male,3,4,Manager,1,17924,4544,No,11,3,31,31,6,14,7,No
39,Travel_Rarely,Human Resources,2,3,Life Sciences,Female,2,2,Human Resources,4,5204,7790,No,11,3,13,5,4,0,4,No
33,Travel_Rarely,Human Resources,3,2,Human Resources,Male,3,1,Human Resources,2,2277,22650,Yes,11,3,7,4,3,0,3,No
32,Travel_Rarely,Research & Development,25,4,Life Sciences,Male,3,1,Laboratory Technician,4,2795,18016,Yes,24,4,1,1,0,0,1,Yes
29,Travel_Rarely,Research & Development,7,1,Medical,Female,2,1,Laboratory Technician,4,2532,6054,No,14,3,8,4,3,0,3,No
44,Travel_Rarely,Research & Development,9,2,Life Sciences,Male,3,1,Research Scientist,1,2559,7508,Yes,13,3,8,8,7,7,1,No
28,Travel_Rarely,Sales,5,4,Medical,Male,3,2,Sales Executive,4,4908,24252,No,14,3,4,4,2,0,2,No
58,Travel_Frequently,Research & Development,2,1,Life Sciences,Male,2,1,Laboratory Technician,4,2380,13384,Yes,14,3,3,1,0,0,0,Yes
43,Travel_Rarely,Research & Development,8,3,Life Sciences,Female,3,2,Manufacturing Director,2,4765,23814,No,21,4,4,1,0,0,0,No
20,Travel_Rarely,Sales,2,3,Medical,Female,2,1,Sales Representative,3,2044,22052,No,13,3,2,2,2,0,2,Yes
21,Travel_Rarely,Research & Development,18,1,Other,Female,3,1,Research Scientist,4,2693,8870,No,19,3,1,1,0,0,0,Yes
36,Travel_Rarely,Research & Development,14,1,Life Sciences,Male,3,2,Healthcare Representative,4,6586,4821,Yes,17,3,17,16,8,4,11,No
47,Travel_Rarely,Sales,2,4,Life Sciences,Female,2,1,Sales Representative,4,3294,13137,Yes,18,3,3,3,2,1,2,No
22,Travel_Rarely,Research & Development,3,1,Life Sciences,Female,3,2,Manufacturing Director,3,4171,10022,Yes,19,3,4,3,2,0,2,Yes
41,Travel_Rarely,Research & Development,2,4,Life Sciences,Female,1,1,Laboratory Technician,4,2778,17725,Yes,13,3,10,7,7,1,0,Yes
28,Travel_Rarely,Research & Development,9,3,Medical,Female,3,1,Research Scientist,3,2377,9834,No,18,3,6,2,2,2,2,No
39,Travel_Rarely,Research & Development,6,3,Medical,Male,3,1,Laboratory Technician,1,2404,4303,Yes,21,4,8,2,2,2,2,Yes
27,Travel_Rarely,Research & Development,4,3,Life Sciences,Female,3,1,Research Scientist,3,2318,17808,No,19,3,1,1,1,0,0,No
34,Travel_Rarely,Research & Development,10,3,Life Sciences,Male,3,1,Laboratory Technician,2,2008,6896,No,14,3,1,1,0,1,0,No
42,Travel_Rarely,Sales,14,2,Medical,Female,2,2,Sales Executive,3,6244,7824,No,17,3,10,5,4,0,3,No
33,Travel_Rarely,Research & Development,1,4,Other,Male,2,1,Research Scientist,1,2799,3339,Yes,11,3,6,3,2,0,2,No
58,Travel_Rarely,Research & Development,5,3,Technical Degree,Female,2,3,Healthcare Representative,2,10552,9255,Yes,13,3,24,6,0,0,4,No
31,Travel_Rarely,Sales,7,4,Life Sciences,Male,2,1,Sales Representative,3,2329,11737,No,15,3,13,7,7,5,2,No
35,Travel_Rarely,Research & Development,21,1,Life Sciences,Female,3,2,Healthcare Representative,4,4014,19170,Yes,25,4,10,10,6,0,7,No
49,Travel_Rarely,Research & Development,8,2,Other,Female,3,3,Laboratory Technician,2,7403,22477,No,11,3,29,26,9,1,7,No
48,Travel_Rarely,Research & Development,20,4,Medical,Male,3,1,Research Scientist,3,2259,5543,No,17,3,13,0,0,0,0,No
31,Non-Travel,Sales,20,2,Marketing,Female,3,2,Sales Executive,3,6932,24406,No,13,3,9,9,8,0,0,No
36,Travel_Rarely,Research & Development,7,4,Other,Male,3,1,Research Scientist,4,4678,23293,No,18,3,8,6,2,0,1,No
38,Travel_Rarely,Research & Development,1,3,Technical Degree,Female,3,3,Research Director,1,13582,16292,No,13,3,15,15,12,5,11,No
32,Non-Travel,Research & Development,1,3,Life Sciences,Female,2,1,Laboratory Technician,2,2332,3974,No,20,4,5,3,0,0,2,No
25,Travel_Rarely,Sales,19,2,Marketing,Male,2,1,Sales Representative,2,2413,18798,Yes,18,3,1,1,0,0,0,Yes
40,Travel_Rarely,Sales,10,4,Marketing,Male,2,3,Sales Executive,2,9705,20652,No,12,3,11,1,0,0,0,No
26,Travel_Frequently,Sales,1,3,Medical,Male,2,2,Sales Executive,1,4294,11148,No,12,3,7,7,7,0,7,No
41,Travel_Rarely,Research & Development,6,3,Medical,Male,3,1,Laboratory Technician,1,4721,3119,Yes,13,3,20,18,13,2,17,No
36,Travel_Rarely,Research & Development,2,4,Medical,Male,3,1,Laboratory Technician,3,2519,12287,No,21,4,16,11,8,3,9,No
19,Travel_Rarely,Sales,21,3,Other,Male,2,1,Sales Representative,2,2121,9947,Yes,13,3,1,1,0,0,0,Yes
20,Travel_Rarely,Research & Development,4,3,Technical Degree,Male,3,1,Laboratory Technician,1,2973,13008,No,19,3,1,1,0,0,0,Yes
31,Travel_Rarely,Research & Development,12,3,Medical,Female,3,2,Healthcare Representative,4,5855,17369,Yes,11,3,10,9,7,8,5,No
40,Travel_Frequently,Research & Development,9,4,Medical,Male,3,1,Research Scientist,2,3617,25063,Yes,14,3,3,1,1,0,0,No
32,Travel_Rarely,Research & Development,3,4,Medical,Female,3,2,Manufacturing Director,1,6725,13554,No,12,3,8,8,7,6,3,No
36,Travel_Rarely,Sales,3,1,Life Sciences,Male,2,3,Sales Executive,4,10325,5518,Yes,11,3,16,16,7,3,7,Yes
33,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,2,2,Healthcare Representative,4,6949,12291,No,14,3,6,5,0,1,4,No
37,Travel_Rarely,Sales,1,4,Life Sciences,Male,2,3,Sales Executive,3,10609,14922,No,11,3,17,14,1,11,7,Yes
45,Non-Travel,Research & Development,4,2,Life Sciences,Male,3,2,Laboratory Technician,2,4447,23163,No,12,3,9,9,7,0,8,No
29,Travel_Frequently,Sales,20,3,Technical Degree,Female,3,1,Sales Representative,4,2157,18203,No,15,3,3,3,1,0,2,No
35,Travel_Rarely,Sales,18,3,Medical,Female,3,2,Sales Executive,3,4601,6179,No,16,3,5,5,2,1,0,No
52,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,3,4,Manager,4,17099,13829,No,15,3,26,9,8,7,8,No
58,Travel_Rarely,Research & Development,2,3,Technical Degree,Male,3,1,Research Scientist,3,2479,26227,No,24,4,7,1,0,0,0,Yes
53,Travel_Rarely,Sales,2,2,Medical,Male,3,4,Manager,3,14852,13938,No,13,3,22,17,13,15,2,No
30,Travel_Rarely,Sales,8,2,Other,Male,3,3,Sales Executive,3,7264,9977,No,11,3,10,8,4,7,7,No
38,Non-Travel,Sales,10,3,Technical Degree,Female,3,2,Sales Executive,4,5666,19899,Yes,13,3,6,5,3,1,3,No
35,Travel_Rarely,Sales,3,4,Life Sciences,Male,3,3,Sales Executive,4,7823,6812,No,13,3,12,10,9,0,8,No
39,Travel_Rarely,Sales,2,5,Life Sciences,Male,4,3,Sales Executive,3,7880,2560,No,18,3,9,8,7,0,7,No
40,Non-Travel,Sales,24,3,Life Sciences,Female,4,4,Sales Executive,2,13194,17071,Yes,16,3,22,1,0,0,0,Yes
47,Travel_Frequently,Research & Development,16,4,Medical,Male,4,2,Manufacturing Director,3,5067,6759,Yes,19,3,20,19,10,2,7,No
36,Non-Travel,Sales,8,4,Technical Degree,Male,3,2,Sales Executive,4,5079,25952,No,13,3,12,7,7,0,7,No
31,Non-Travel,Research & Development,9,2,Medical,Male,2,1,Research Scientist,1,2321,10322,Yes,22,4,4,3,2,1,2,Yes
33,Non-Travel,Sales,17,3,Life Sciences,Male,3,4,Manager,3,17444,20489,No,11,3,10,10,8,6,0,No
29,Travel_Rarely,Research & Development,10,3,Life Sciences,Female,2,1,Research Scientist,1,2404,11479,Yes,20,4,3,0,0,0,0,Yes
33,Travel_Rarely,Research & Development,13,1,Life Sciences,Female,3,1,Research Scientist,4,3452,17241,No,18,3,5,3,2,0,2,No
45,Travel_Rarely,Research & Development,1,4,Medical,Female,3,1,Laboratory Technician,4,2270,11005,No,14,3,8,5,3,0,2,No
50,Travel_Rarely,Research & Development,1,2,Medical,Male,3,4,Research Director,4,17399,6615,No,22,4,32,5,4,1,3,No
33,Travel_Frequently,Research & Development,1,4,Other,Female,4,2,Healthcare Representative,2,5488,20161,Yes,13,3,6,6,5,1,2,No
41,Travel_Frequently,Research & Development,9,3,Medical,Male,3,5,Research Director,3,19419,3735,No,17,3,21,18,16,0,11,No
27,Travel_Rarely,Research & Development,16,4,Technical Degree,Female,3,1,Laboratory Technician,2,2811,12086,No,14,3,4,2,2,2,2,No
45,Non-Travel,Research & Development,23,2,Life Sciences,Male,3,2,Laboratory Technician,1,3633,14039,Yes,15,3,9,9,8,0,8,No
47,Travel_Rarely,Sales,4,2,Life Sciences,Female,3,2,Sales Executive,4,4163,8571,Yes,17,3,9,9,0,0,7,No
30,Travel_Rarely,Research & Development,22,3,Life Sciences,Female,3,1,Research Scientist,3,2132,11539,Yes,11,3,7,5,2,0,1,Yes
50,Travel_Rarely,Research & Development,24,3,Life Sciences,Male,3,4,Manufacturing Director,3,13973,4161,Yes,18,3,22,12,11,1,5,No
38,Travel_Frequently,Research & Development,10,1,Medical,Male,3,1,Research Scientist,3,2684,12127,No,17,3,3,2,1,0,2,No
46,Travel_Rarely,Research & Development,7,2,Medical,Male,3,3,Manufacturing Director,3,10845,24208,No,13,3,13,8,7,0,7,No
24,Travel_Rarely,Research & Development,17,1,Medical,Female,2,2,Manufacturing Director,3,4377,24117,No,15,3,5,4,2,3,2,No
35,Travel_Rarely,Research & Development,14,4,Other,Male,2,1,Laboratory Technician,2,3743,10074,Yes,24,4,5,4,2,0,2,Yes
31,Travel_Frequently,Research & Development,1,1,Life Sciences,Female,3,2,Manufacturing Director,1,4148,11275,No,12,3,4,4,3,0,3,No
18,Non-Travel,Research & Development,5,2,Life Sciences,Male,3,1,Research Scientist,4,1051,13493,No,15,3,0,0,0,0,0,No
54,Travel_Rarely,Research & Development,17,3,Technical Degree,Female,3,3,Manufacturing Director,3,10739,13943,No,11,3,22,10,7,0,8,No
35,Travel_Rarely,Research & Development,25,4,Medical,Female,3,3,Healthcare Representative,3,10388,6975,Yes,11,3,16,16,10,10,1,No
30,Travel_Rarely,Research & Development,8,2,Life Sciences,Female,4,3,Research Director,1,11416,17802,Yes,12,3,9,8,7,1,7,No
20,Travel_Rarely,Research & Development,11,3,Medical,Female,2,1,Research Scientist,1,2600,18275,Yes,15,3,1,1,0,0,0,Yes
30,Travel_Frequently,Research & Development,5,3,Medical,Female,3,1,Laboratory Technician,2,2422,25725,No,17,3,4,3,2,1,2,Yes
26,Travel_Rarely,Research & Development,2,2,Medical,Male,4,2,Manufacturing Director,4,5472,3334,No,12,3,8,8,7,1,3,No
22,Travel_Rarely,Research & Development,8,1,Life Sciences,Male,1,1,Laboratory Technician,1,2451,6881,No,15,3,4,4,3,1,1,No
48,Travel_Rarely,Research & Development,6,3,Life Sciences,Male,2,2,Healthcare Representative,3,4240,13119,No,13,3,19,2,2,2,2,No
48,Travel_Rarely,Research & Development,4,4,Life Sciences,Male,2,3,Healthcare Representative,3,10999,22245,No,14,3,27,15,11,4,8,No
41,Travel_Rarely,Research & Development,7,2,Medical,Female,3,2,Manufacturing Director,3,5003,23371,No,14,3,8,2,2,2,1,No
39,Travel_Rarely,Research & Development,1,1,Life Sciences,Female,2,4,Manufacturing Director,4,12742,7060,No,16,3,21,21,6,11,8,No
27,Travel_Rarely,Research & Development,2,4,Life Sciences,Female,3,2,Manufacturing Director,4,4227,4658,No,18,3,4,3,2,2,2,No
35,Travel_Rarely,Research & Development,10,3,Other,Male,3,1,Laboratory Technician,4,3917,9541,No,20,4,3,3,2,1,2,No
42,Travel_Rarely,Sales,5,2,Marketing,Male,3,5,Manager,3,18303,7770,No,13,3,21,1,0,0,0,No
50,Travel_Rarely,Research & Development,9,3,Life Sciences,Male,3,1,Laboratory Technician,4,2380,20165,No,18,3,8,1,0,0,0,No
59,Travel_Rarely,Research & Development,2,3,Life Sciences,Female,2,4,Manufacturing Director,4,13726,21829,Yes,13,3,30,5,3,4,3,No
37,Travel_Rarely,Research & Development,11,2,Medical,Female,1,2,Healthcare Representative,2,4777,14382,No,15,3,15,1,0,0,0,Yes
55,Travel_Frequently,Research & Development,18,4,Medical,Male,3,2,Healthcare Representative,2,6385,12992,Yes,14,3,17,8,7,6,7,No
41,Non-Travel,Research & Development,7,1,Life Sciences,Female,1,5,Research Director,3,19973,20284,No,22,4,21,21,16,5,10,No
38,Travel_Rarely,Sales,3,4,Life Sciences,Male,3,2,Sales Executive,4,6861,4981,Yes,12,3,19,1,0,0,0,No
26,Non-Travel,Sales,29,2,Medical,Male,1,2,Sales Executive,1,4969,21813,No,18,3,7,2,2,2,2,Yes
52,Travel_Rarely,Sales,2,1,Marketing,Female,1,5,Manager,4,19845,25846,No,15,3,33,32,14,6,9,Yes
44,Travel_Rarely,Sales,28,3,Medical,Female,4,4,Sales Executive,4,13320,11737,Yes,18,3,23,12,11,11,11,No
50,Non-Travel,Sales,1,3,Life Sciences,Female,3,2,Sales Executive,3,6347,24920,No,12,3,19,18,7,0,13,No
36,Travel_Rarely,Research & Development,16,4,Life Sciences,Female,4,1,Laboratory Technician,1,2743,8269,No,16,3,18,17,13,15,14,Yes
39,Travel_Frequently,Research & Development,22,3,Medical,Female,3,3,Manufacturing Director,1,10880,5083,Yes,13,3,21,21,6,2,8,No
33,Non-Travel,Sales,8,1,Life Sciences,Female,2,1,Sales Representative,4,2342,21437,No,19,3,3,2,2,2,2,No
45,Travel_Rarely,Sales,11,2,Life Sciences,Female,3,4,Manager,4,17650,5404,No,13,3,26,9,3,1,1,No
32,Non-Travel,Research & Development,29,4,Medical,Female,3,1,Laboratory Technician,3,4025,11135,No,12,3,10,8,7,7,7,No
34,Travel_Rarely,Sales,1,4,Marketing,Male,4,2,Sales Executive,4,9725,12278,No,11,3,16,15,1,0,9,No
59,Travel_Rarely,Sales,1,2,Technical Degree,Male,3,3,Manager,4,11904,11038,Yes,14,3,14,6,4,0,4,No
45,Travel_Rarely,Human Resources,24,4,Medical,Male,3,1,Human Resources,2,2177,8318,No,16,3,6,6,3,0,4,No
53,Travel_Frequently,Sales,2,3,Marketing,Female,2,3,Sales Executive,2,7525,23537,No,12,3,30,15,7,6,12,No
36,Travel_Rarely,Research & Development,15,3,Other,Male,3,2,Laboratory Technician,3,4834,7858,No,14,3,9,1,0,0,0,Yes
26,Travel_Frequently,Research & Development,2,3,Life Sciences,Male,3,1,Research Scientist,1,2042,15346,Yes,14,3,6,3,2,1,2,Yes
34,Travel_Rarely,Sales,10,4,Life Sciences,Female,3,1,Sales Representative,3,2220,18410,Yes,19,3,1,1,1,0,0,No
28,Travel_Rarely,Sales,10,1,Medical,Male,3,1,Sales Representative,2,1052,23384,No,22,4,1,1,0,0,0,No
38,Travel_Frequently,Research & Development,3,4,Other,Male,3,1,Research Scientist,3,2821,2997,No,16,3,8,2,2,2,2,No
50,Travel_Rarely,Research & Development,2,4,Medical,Male,3,5,Research Director,3,19237,12853,Yes,11,3,29,8,1,7,7,No
37,Travel_Rarely,Research & Development,3,3,Other,Female,3,2,Healthcare Representative,2,4107,13848,No,15,3,8,4,3,0,1,No
40,Travel_Rarely,Sales,26,3,Marketing,Male,3,2,Sales Executive,1,8396,22217,No,14,3,8,7,7,7,5,No
26,Travel_Frequently,Research & Development,1,1,Medical,Female,2,1,Research Scientist,3,2007,25265,No,13,3,5,5,3,1,3,No
46,Travel_Rarely,Research & Development,1,4,Medical,Male,3,5,Research Director,4,19627,21445,No,17,3,23,2,2,2,2,No
54,Travel_Rarely,Sales,2,4,Life Sciences,Female,2,3,Sales Executive,3,10686,8392,No,11,3,13,9,4,7,0,No
56,Travel_Frequently,Research & Development,9,3,Medical,Female,3,1,Research Scientist,3,2942,12154,No,19,3,18,5,4,0,3,No
36,Travel_Rarely,Research & Development,12,5,Medical,Female,2,3,Manufacturing Director,4,8858,15669,No,11,3,15,14,8,7,8,No
55,Non-Travel,Research & Development,2,1,Medical,Male,2,4,Manager,1,16756,17323,No,15,3,31,9,7,6,2,No
43,Travel_Rarely,Sales,25,3,Medical,Male,2,3,Sales Executive,4,10798,5268,No,13,3,18,1,0,0,0,No
20,Travel_Frequently,Sales,9,3,Marketing,Female,3,1,Sales Representative,4,2323,17205,Yes,14,3,2,2,2,0,2,Yes
21,Travel_Rarely,Research & Development,10,3,Life Sciences,Female,2,1,Laboratory Technician,1,1416,17258,No,13,3,1,1,0,1,0,Yes
46,Travel_Rarely,Research & Development,8,4,Life Sciences,Female,2,2,Research Scientist,1,4615,21029,Yes,23,4,19,16,13,1,7,No
51,Travel_Rarely,Research & Development,4,4,Life Sciences,Male,3,1,Research Scientist,3,2461,10332,Yes,12,3,18,10,0,2,7,Yes
28,Non-Travel,Research & Development,24,2,Technical Degree,Male,2,3,Healthcare Representative,1,8722,12355,No,12,3,10,10,7,1,9,Yes
26,Travel_Rarely,Research & Development,1,2,Medical,Male,2,1,Laboratory Technician,1,3955,11141,No,16,3,6,5,3,1,3,No
30,Travel_Rarely,Research & Development,20,3,Other,Male,3,2,Manufacturing Director,1,9957,9096,No,15,3,7,6,2,0,2,No
41,Travel_Rarely,Research & Development,7,2,Technical Degree,Female,4,1,Research Scientist,3,3376,18863,No,13,3,10,10,6,0,8,No
38,Travel_Rarely,Research & Development,17,1,Life Sciences,Female,2,3,Healthcare Representative,3,8823,24608,No,18,3,20,19,9,1,9,No
40,Travel_Rarely,Research & Development,20,4,Technical Degree,Male,3,3,Healthcare Representative,4,10322,26542,No,20,4,14,11,10,11,1,No
27,Non-Travel,Research & Development,8,5,Life Sciences,Male,1,1,Laboratory Technician,3,4621,5869,No,19,3,3,3,2,1,2,No
55,Travel_Frequently,Research & Development,2,1,Life Sciences,Male,3,3,Manufacturing Director,2,10976,15813,No,18,3,23,3,2,1,2,No
28,Travel_Rarely,Research & Development,10,3,Other,Female,3,2,Research Scientist,3,3660,7909,No,13,3,10,8,7,1,7,No
44,Travel_Rarely,Human Resources,1,2,Medical,Male,2,3,Human Resources,1,10482,2326,No,14,3,24,20,6,3,6,Yes
33,Travel_Rarely,Research & Development,5,3,Life Sciences,Male,2,3,Healthcare Representative,4,7119,21214,No,15,3,9,3,2,1,2,No
35,Travel_Rarely,Sales,4,3,Technical Degree,Male,3,3,Sales Executive,1,9582,10333,Yes,22,4,9,8,7,4,7,Yes
33,Travel_Frequently,Research & Development,29,4,Medical,Female,2,2,Research Scientist,3,4508,3129,No,22,4,14,13,7,3,8,Yes
28,Travel_Rarely,Research & Development,15,2,Life Sciences,Male,3,1,Laboratory Technician,3,2207,22482,No,16,3,4,4,2,2,2,No
34,Travel_Frequently,Research & Development,3,1,Life Sciences,Male,3,2,Healthcare Representative,4,7756,22266,No,17,3,7,6,2,0,4,No
37,Travel_Rarely,Sales,10,4,Life Sciences,Female,2,2,Sales Executive,4,6694,24223,Yes,14,3,8,1,0,0,0,No
25,Travel_Rarely,Research & Development,4,1,Technical Degree,Male,3,1,Laboratory Technician,4,3691,4605,Yes,15,3,7,7,7,5,6,Yes
26,Travel_Rarely,Research & Development,21,3,Medical,Male,3,1,Laboratory Technician,3,2377,19373,No,20,4,1,1,1,0,0,Yes
33,Travel_Rarely,Research & Development,25,3,Medical,Male,2,1,Research Scientist,2,2313,2993,Yes,20,4,5,2,2,2,2,Yes
42,Travel_Rarely,Research & Development,2,2,Medical,Male,3,4,Manager,1,17665,14399,No,17,3,23,22,6,13,7,No
28,Travel_Frequently,Research & Development,1,3,Medical,Male,2,1,Laboratory Technician,2,2596,7160,No,15,3,1,1,0,0,0,Yes
50,Travel_Frequently,Sales,1,4,Other,Male,3,2,Sales Executive,3,4728,17251,Yes,14,3,5,0,0,0,0,Yes
33,Travel_Frequently,Sales,7,3,Life Sciences,Female,3,2,Sales Executive,2,4302,13401,No,17,3,4,3,2,0,2,No
34,Non-Travel,Research & Development,3,4,Life Sciences,Male,2,1,Research Scientist,4,2979,22478,No,17,3,6,0,0,0,0,No
48,Non-Travel,Research & Development,1,4,Medical,Male,4,4,Manager,4,16885,16154,No,22,4,27,5,4,2,1,No
45,Non-Travel,Sales,9,4,Life Sciences,Female,2,2,Sales Executive,3,5593,17970,No,13,3,15,15,10,4,12,No
52,Travel_Rarely,Research & Development,7,4,Life Sciences,Male,3,3,Healthcare Representative,2,10445,15322,No,19,3,18,8,6,4,0,No
38,Travel_Rarely,Sales,10,4,Marketing,Male,2,3,Sales Executive,3,8740,5569,Yes,14,3,9,8,7,2,7,No
29,Travel_Rarely,Research & Development,28,4,Life Sciences,Female,3,1,Research Scientist,4,2514,26968,No,22,4,11,7,5,1,7,No
28,Travel_Rarely,Research & Development,3,3,Medical,Female,3,3,Manufacturing Director,2,7655,8039,No,17,3,10,9,7,1,7,No
46,Travel_Rarely,Sales,3,1,Marketing,Male,3,4,Manager,3,17465,15596,No,12,3,23,12,9,4,9,No
38,Travel_Rarely,Sales,2,2,Marketing,Male,3,3,Sales Executive,2,7351,20619,No,16,3,10,1,0,0,0,No
43,Travel_Frequently,Research & Development,27,3,Life Sciences,Female,3,3,Manufacturing Director,1,10820,11535,No,11,3,18,8,7,0,1,No
39,Travel_Frequently,Research & Development,2,3,Life Sciences,Male,3,4,Healthcare Representative,4,12169,13547,No,11,3,21,18,7,11,5,Yes
40,Travel_Rarely,Research & Development,14,3,Medical,Male,2,5,Research Director,3,19626,17544,No,14,3,21,20,7,4,9,No
21,Travel_Rarely,Research & Development,1,1,Technical Degree,Female,2,1,Research Scientist,2,2070,25326,Yes,11,3,2,2,2,2,2,No
39,Non-Travel,Research & Development,9,3,Life Sciences,Male,3,2,Laboratory Technician,2,6782,8770,No,15,3,9,5,4,0,3,No
36,Non-Travel,Research & Development,18,4,Life Sciences,Male,3,2,Manufacturing Director,4,7779,23238,No,20,4,18,11,9,0,9,No
31,Travel_Frequently,Sales,20,3,Life Sciences,Male,4,1,Sales Representative,4,2791,21981,No,12,3,3,2,2,2,2,No
28,Travel_Rarely,Research & Development,2,1,Life Sciences,Male,2,1,Research Scientist,2,3201,19911,No,17,3,6,5,3,0,4,No
35,Travel_Frequently,Sales,11,2,Marketing,Male,3,2,Sales Executive,4,4968,18500,No,11,3,5,5,2,0,2,No
49,Travel_Rarely,Sales,8,4,Technical Degree,Male,2,4,Sales Executive,2,13120,11879,No,17,3,22,9,8,2,3,No
34,Travel_Frequently,Research & Development,2,2,Life Sciences,Male,3,2,Manufacturing Director,3,4033,15834,No,11,3,5,3,2,0,2,No
29,Travel_Frequently,Research & Development,10,3,Life Sciences,Female,3,1,Research Scientist,2,3291,17940,No,14,3,8,7,5,1,1,No
42,Travel_Rarely,Research & Development,29,3,Medical,Male,1,2,Laboratory Technician,4,4272,9558,No,19,3,16,1,0,0,0,No
29,Travel_Rarely,Research & Development,8,1,Medical,Male,2,2,Manufacturing Director,4,5056,17689,Yes,15,3,10,10,7,1,2,No
38,Travel_Rarely,Human Resources,1,3,Human Resources,Male,4,1,Human Resources,3,2844,6004,No,13,3,7,7,6,5,0,No
28,Travel_Frequently,Research & Development,6,3,Life Sciences,Male,2,1,Research Scientist,3,2703,22088,Yes,14,3,3,3,1,0,2,No
18,Non-Travel,Research & Development,8,1,Medical,Male,3,1,Laboratory Technician,3,1904,13556,No,12,3,0,0,0,0,0,Yes
33,Travel_Rarely,Sales,9,4,Marketing,Female,3,2,Sales Executive,1,8224,18385,Yes,17,3,6,5,2,0,3,Yes
41,Travel_Rarely,Research & Development,12,4,Life Sciences,Male,3,1,Laboratory Technician,4,4766,9051,Yes,11,3,6,1,0,0,0,No
31,Travel_Frequently,Research & Development,15,3,Medical,Male,3,1,Laboratory Technician,3,2610,6233,No,12,3,2,2,2,2,2,Yes
37,Travel_Rarely,Research & Development,25,2,Medical,Female,2,2,Healthcare Representative,4,5731,17171,No,13,3,9,6,2,1,3,No
27,Travel_Rarely,Research & Development,6,3,Life Sciences,Male,2,1,Research Scientist,3,2539,7950,No,13,3,4,4,2,2,2,No
